,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
103,1.0,0.3863636363636363,0.0,0.8,0.2,1.0,0.0,0.0,0.4883720930232558,0.2,0.5,0.2,0.0531082874565039,0.77632101708383,0.0358705415350737,0.6586687306501549,0.0547007340485601,0.1610169491525423,0.5007385524372231,0.6126126126126126
104,1.0,0.6818181818181818,1.0,0.0,0.4,0.5,0.5,0.0,0.6976744186046512,0.8,0.3333333333333333,0.2,0.0427387635778787,0.4068335319825188,0.0528786254454843,0.6880804953560372,0.0805335968379446,0.1525423728813559,0.7178729689807977,0.3593593593593593
105,1.0,0.75,0.0,0.2,0.6,0.0,0.5,0.0,0.5348837209302325,0.2,0.5,0.6,0.0842168590923794,0.5184743742550656,0.0844899023556341,0.5665634674922602,0.045313382269904,0.1779661016949152,0.5878877400295421,0.3093093093093093
106,1.0,0.4772727272727273,0.0,0.8,0.0,1.0,0.0,0.0,0.6511627906976745,1.0,0.8333333333333334,0.6,0.0617848278447413,0.8398887564560985,0.0395503143742937,0.3003095975232198,0.0373376623376623,0.1186440677966101,0.1735598227474151,0.6076076076076076
107,1.0,0.5454545454545454,0.0,0.8,0.0,0.5,0.25,0.0,0.627906976744186,0.8,0.3333333333333333,0.6,0.0491781472109608,0.6237584425903854,0.0432300872135137,0.7407120743034057,0.0437605872388481,0.1525423728813559,0.9638109305760708,0.5125125125125125
108,1.0,0.5681818181818182,0.0,0.6,0.0,0.5,0.0,0.0,0.6976744186046512,0.4,0.1666666666666666,0.4,0.0225741209334385,0.699642431466031,0.0121983020890678,0.4349845201238391,0.0801101072840203,0.1694915254237288,0.2961595273264402,0.8068068068068068
109,1.0,0.4772727272727273,0.0,0.6,0.0,0.5,0.0,0.0,0.5348837209302325,0.6,0.1666666666666666,0.0,0.0052210401569637,0.2963845848232022,0.0249760959638397,0.6756965944272447,0.0637351778656126,0.1610169491525423,0.5007385524372231,0.4634634634634635
110,0.0,0.4545454545454545,1.0,1.0,0.2,0.0,0.5,0.0,0.4651162790697674,1.0,0.5,0.6,0.9534127221662934,1.0,0.882421116680671,0.4164086687306502,0.0061405985319028,0.059322033898305,0.4963072378138848,0.076076076076076
111,1.0,0.6136363636363636,1.0,0.6,0.4,0.5,0.5,0.0,0.7906976744186046,0.8,0.3333333333333333,0.4,0.0,0.0,0.041587228001043,0.5077399380804954,0.1181535855448898,0.3644067796610169,0.5908419497784343,0.0
112,1.0,0.5909090909090909,0.0,0.2,0.4,0.5,0.0,0.0,0.7441860465116279,1.0,0.5,0.6,0.1591616103900815,0.354787445371474,0.1682554399791383,0.3459752321981424,0.0619706380575945,0.1525423728813559,0.5332348596750369,0.1331331331331331
113,0.0,0.6136363636363636,1.0,0.4,0.2,0.5,0.5,0.0,0.5348837209302325,0.2,0.3333333333333333,0.2,0.0536222288732287,0.0,0.0929794570161968,0.4589783281733746,0.0174336533032185,0.0847457627118644,0.1639586410635155,0.0
114,1.0,0.5454545454545454,1.0,0.4,0.4,0.5,0.5,0.3333333333333333,0.7441860465116279,0.4,0.1666666666666666,0.6,1.0,0.5005959475566151,0.963492017500652,0.3622291021671827,0.0701581027667984,0.2033898305084746,0.5620384047267356,0.037037037037037
115,1.0,0.3409090909090909,0.0,0.6,0.4,0.5,0.25,0.0,0.5348837209302325,0.6,0.1666666666666666,0.4,0.2526989482340066,0.5697258641239571,0.2422275664242459,0.4055727554179567,0.0700875211744777,0.2033898305084746,0.3323485967503692,0.1461461461461461
116,1.0,0.4318181818181818,0.0,1.0,0.2,1.0,0.25,0.0,0.5348837209302325,0.8,0.3333333333333333,0.4,0.2709287526037179,0.7059992054032579,0.2497609596383971,0.5193498452012385,0.04199604743083,0.1525423728813559,0.619645494830133,0.1711711711711711
117,1.0,0.75,0.0,0.2,0.0,0.5,0.25,0.0,0.5348837209302325,0.6,0.3333333333333333,0.6,0.0579756149913688,0.3913388955105284,0.0686118274273462,0.1780185758513932,0.0345143986448334,0.1525423728813559,0.3899556868537667,0.2942942942942942
118,1.0,0.5681818181818182,1.0,0.6,0.2,0.5,0.5,0.0,0.5348837209302325,1.0,0.3333333333333333,0.6,0.292272437321821,0.8371076678585618,0.2606554052096311,0.6408668730650156,0.0517363071710897,0.1186440677966101,0.7178729689807977,0.1901901901901902
119,1.0,0.75,0.0,0.2,0.0,0.5,0.0,0.0,0.9534883720930232,0.8,0.5,0.0,0.043887573803499,0.7949940405244339,0.0256714861066844,0.9396284829721364,0.0952851496329757,0.2203389830508474,0.7178729689807977,0.6926926926926926
120,1.0,0.6136363636363636,1.0,0.2,0.2,0.5,0.5,0.0,0.7441860465116279,1.0,0.3333333333333333,0.4,0.0587011793443921,0.6758045292014303,0.0485614116419899,0.4852941176470589,0.0700169395821569,0.1271186440677966,0.9194977843426884,0.5035035035035035
121,1.0,0.4772727272727273,1.0,0.6,0.2,0.5,0.5,0.0,0.5348837209302325,0.2,0.1666666666666666,0.4,0.6013930835578049,0.4970202622169249,0.5817228290788978,0.6416408668730651,0.0670525127046866,0.3389830508474576,0.7791728212703102,0.059059059059059
122,1.0,0.5227272727272727,0.0,0.6,0.0,0.0,0.5,0.0,0.5813953488372093,1.0,0.3333333333333333,0.2,0.3452990987886099,0.0,0.3725262944397763,0.4071207430340558,0.0591473743647656,0.1440677966101695,0.190546528803545,0.0
123,1.0,0.5227272727272727,1.0,0.6,0.8,0.0,0.5,0.0,0.4651162790697674,0.4,0.1666666666666666,0.0,0.1463130749719599,0.1835518474374255,0.1684292875148494,0.8057275541795667,0.040725578769057,0.1949152542372881,0.6742983751846381,0.074074074074074
124,1.0,0.7727272727272727,0.0,0.0,0.6,0.0,0.0,0.0,0.9767441860465116,0.8,0.1666666666666666,0.6,0.0,0.2932061978545888,0.0202039811085677,0.5123839009287927,0.0505364201016374,0.1949152542372881,0.4010339734121122,0.5135135135135135
125,1.0,0.5454545454545454,0.0,0.4,0.4,0.5,0.0,0.0,0.5348837209302325,0.8,0.1666666666666666,0.4,0.2393364713991601,0.6460071513706794,0.2238576768174311,0.4496904024767802,0.0508187464709203,0.1525423728813559,0.619645494830133,0.1741741741741741
126,1.0,0.3409090909090909,0.0,0.4,0.8,0.5,0.25,0.0,0.4186046511627907,1.0,0.1666666666666666,0.6,0.5840702346293727,0.0,0.6013676006142613,0.4396284829721362,0.0737577639751552,0.1864406779661017,0.4844903988183162,0.0
127,1.0,0.3863636363636363,1.0,0.8,0.2,0.5,0.5,0.0,0.3255813953488372,0.8,0.3333333333333333,0.0,0.7806074787545689,0.0,0.7897314055573262,0.4729102167182663,0.0611236589497459,0.211864406779661,0.4158050221565731,0.0
128,1.0,0.7045454545454546,0.0,0.6,0.2,0.5,0.0,0.0,0.7906976744186046,0.6,0.3333333333333333,0.6,0.148399072486902,0.6332936034962257,0.1376292991046852,0.6006191950464397,0.0890033879164313,0.2288135593220339,0.5420974889217135,0.2512512512512512
129,1.0,0.6363636363636364,1.0,0.6,1.0,0.5,1.0,0.0,0.6511627906976745,0.4,0.5,0.0,0.6092835958969337,0.6658720699245133,0.5769709964361255,0.7561919504643964,0.0962027103331451,0.3559322033898305,0.3700147710487445,0.078078078078078
130,1.0,0.5681818181818182,0.0,1.0,0.8,0.5,0.0,0.0,0.7209302325581395,0.8,0.1666666666666666,0.2,0.0607871768593342,0.6348827969805324,0.0535450409990438,0.6586687306501549,0.0825098814229249,0.2711864406779661,0.3899556868537667,0.4634634634634635
131,1.0,0.4772727272727273,0.0,0.6,0.4,0.5,0.0,0.0,0.4883720930232558,0.2,0.1666666666666666,0.4,0.1387551129613002,0.3174413984902662,0.1514212036044389,0.5410216718266254,0.0347261434217955,0.1016949152542373,0.4010339734121122,0.1331331331331331
132,1.0,0.3409090909090909,1.0,0.0,0.4,0.0,1.0,0.0,0.5348837209302325,0.4,0.3333333333333333,0.6,0.5071604132088992,0.7938021454112039,0.469765016080897,0.5487616099071208,0.0588650479954827,0.0932203389830508,0.791728212703102,0.1101101101101101
133,0.0,0.9545454545454546,1.0,0.0,0.4,0.5,0.0,0.0,0.9069767441860463,0.0,0.5,0.4,0.0,0.3575685339690107,0.0155100976443658,0.4821981424148607,0.0176453980801806,0.0932203389830508,0.4335302806499261,0.6266266266266266
134,1.0,0.5,1.0,0.8,0.0,0.5,0.5,0.0,0.5348837209302325,0.8,0.5,0.0,0.1163835454097473,0.3440603893524036,0.128038710051285,0.5797213622291022,0.0894268774703557,0.2711864406779661,0.5332348596750369,0.1641641641641641
135,1.0,0.4090909090909091,1.0,1.0,0.2,0.5,0.5,0.0,0.4418604651162791,0.6,0.8333333333333334,0.6,0.3004350362933336,0.7969805323798173,0.2714049778344392,0.3862229102167183,0.0559006211180124,0.1440677966101695,0.5701624815361891,0.1761761761761761
136,1.0,0.4772727272727273,1.0,0.8,0.2,0.5,0.5,0.3333333333333333,0.4651162790697674,0.4,0.3333333333333333,0.2,1.0,0.6670639650377433,0.9513516645901544,0.3893188854489164,0.0388198757763975,0.1440677966101695,0.3485967503692762,0.049049049049049
137,1.0,0.4772727272727273,1.0,0.4,0.2,0.5,0.5,0.3333333333333333,0.4418604651162791,0.6,0.3333333333333333,0.4,1.0,0.5832340087405642,0.957465302929331,0.2979876160990712,0.0578769057029926,0.1864406779661017,0.4844903988183162,0.043043043043043
138,1.0,0.3863636363636363,0.0,0.2,0.4,1.0,0.0,0.3333333333333333,0.5116279069767442,0.4,0.3333333333333333,0.4,0.2743751832805788,0.6277314263011522,0.2587720569060933,0.2972136222910217,0.0507481648785996,0.1440677966101695,0.5701624815361891,0.1501501501501501
139,0.0,0.6590909090909091,0.0,0.4,0.2,0.5,0.0,0.0,0.6976744186046512,0.2,0.6666666666666666,0.6,0.0,0.0,0.041587228001043,0.4543343653250774,0.0265386787125917,0.1440677966101695,0.2902511078286558,0.0
140,0.0,0.75,1.0,0.4,0.8,0.5,0.5,0.0,0.7674418604651163,0.4,0.5,0.6,0.0,0.0,0.041587228001043,0.4396284829721362,0.0235742518351214,0.1186440677966101,0.3485967503692762,0.0
141,1.0,0.8409090909090909,1.0,0.2,0.2,0.5,0.25,0.0,1.0,0.2,0.1666666666666666,0.4,0.0356947429839438,0.7067938021454112,0.0242517312317097,0.881578947368421,0.0663466967814793,0.2288135593220339,0.6787296898079764,0.6796796796796797
142,1.0,0.7272727272727273,1.0,0.4,0.6,0.5,1.0,0.0,0.9302325581395348,0.2,0.5,0.0,0.6943862481369625,0.9515295987286452,0.6377017355778982,0.7360681114551084,0.1271174477696217,0.3220338983050847,0.5066469719350074,0.0980980980980981
143,1.0,0.6136363636363636,0.0,0.4,0.4,0.5,0.0,0.0,0.5348837209302325,0.6,0.1666666666666666,0.4,0.0283786357576252,0.655145013905443,0.0210065772317677,0.626934984520124,0.0612648221343873,0.135593220338983,0.8412112259970459,0.6946946946946947
144,1.0,0.75,1.0,0.0,0.0,0.5,0.5,0.3333333333333333,0.627906976744186,0.4,0.3333333333333333,0.6,1.0,0.5399284862932062,0.9606235331614176,0.9342105263157896,0.036914172783738,0.135593220338983,0.9867060561299854,0.039039039039039
145,1.0,0.5909090909090909,1.0,0.6,0.2,0.5,1.0,0.0,0.7906976744186046,0.8,0.5,0.6,0.2916678003609683,0.8768375049662296,0.2571784544954075,0.5797213622291022,0.0714991530208921,0.2542372881355932,0.7954209748892171,0.1991991991991992
146,1.0,0.5,1.0,0.6,0.4,0.0,0.5,0.0,0.5348837209302325,0.6,0.3333333333333333,0.4,0.3021280197837214,1.0,0.2582215397096746,0.3831269349845201,0.0609824957651044,0.2288135593220339,0.5420974889217135,0.2202202202202202
147,1.0,0.3863636363636363,1.0,0.8,0.4,0.5,0.25,0.0,0.5348837209302325,0.8,0.5,0.4,0.3573313743095802,0.6837504966229638,0.3341929128154608,0.6099071207430342,0.0402315076228119,0.0932203389830508,0.9638109305760708,0.1301301301301301
148,1.0,0.5,1.0,0.4,0.6,0.0,0.0,0.0,0.5348837209302325,0.4,0.3333333333333333,0.6,0.0342436142778972,0.7767183154549067,0.0177614232318256,0.3181114551083592,0.0511010728402032,0.1186440677966101,0.5066469719350074,0.7607607607607608
149,1.0,0.3863636363636363,0.0,0.8,0.2,0.0,0.0,0.0,0.4186046511627907,0.8,0.3333333333333333,0.0,0.1312878464947683,0.4640444974175606,0.1335728566047576,0.4009287925696595,0.0769339356295878,0.1864406779661017,0.3153618906942393,0.2022022022022022
150,1.0,0.4090909090909091,1.0,0.8,0.2,0.5,0.5,0.0,0.3953488372093023,0.8,0.1666666666666666,0.4,0.1945026407519265,0.9968216130313866,0.1553037985686552,0.6586687306501549,0.0455251270468661,0.1864406779661017,0.6307237813884786,0.3193193193193193
151,1.0,0.3409090909090909,1.0,0.6,0.4,0.5,0.5,0.0,0.5116279069767442,1.0,0.1666666666666666,0.4,1.0,0.4775526420341676,0.9651725436791934,0.3738390092879257,0.0595002823263692,0.1949152542372881,0.5236336779911374,0.035035035035035
152,1.0,0.5454545454545454,1.0,0.4,0.2,0.0,0.25,0.0,0.6976744186046512,0.2,0.1666666666666666,0.6,0.0126580747754529,0.6368692888359158,0.0072726219105844,0.3552631578947369,0.0762281197063805,0.2796610169491525,0.912112259970458,0.8638638638638638
153,1.0,0.7727272727272727,0.0,0.2,0.0,0.5,0.0,0.0,0.5348837209302325,0.8,0.1666666666666666,0.0,0.0143510582658407,0.5053635280095352,0.0184857879639556,0.6873065015479877,0.0662055335968379,0.1016949152542373,0.7178729689807977,0.6656656656656657
154,1.0,0.4090909090909091,1.0,0.8,0.2,0.0,0.5,0.0,0.2558139534883721,0.8,0.5,0.0,0.0725775975959634,0.9117997616209772,0.0446498420884883,0.3475232198142415,0.05371259175607,0.1186440677966101,0.5066469719350074,0.5985985985985985
155,1.0,0.5,0.0,0.6,0.2,1.0,0.25,0.0,0.6046511627906976,1.0,0.3333333333333333,0.6,0.0204578915704538,0.4533174413984903,0.0281343261959261,0.3839009287925697,0.0503246753246753,0.0847457627118644,0.3766617429837519,0.5395395395395396
156,1.0,0.4090909090909091,0.0,0.4,0.2,1.0,0.0,0.0,0.3255813953488372,0.8,0.3333333333333333,0.4,0.0,0.2697655939610647,0.0219134818763944,0.5719814241486069,0.0428430265386787,0.1610169491525423,0.7703101920236337,0.4724724724724724
157,1.0,0.3409090909090909,1.0,0.4,0.4,0.0,0.5,0.0,0.3488372093023256,0.6,0.5,0.0,0.7956327072317605,0.710766785856178,0.7522962362008518,0.4876160990712075,0.0341614906832298,0.1186440677966101,0.6041358936484491,0.064064064064064
158,1.0,0.4318181818181818,1.0,0.6,0.6,0.0,0.5,0.0,0.4418604651162791,0.6,0.1666666666666666,0.4,0.0,0.0,0.041587228001043,0.5340557275541797,0.0676171654432524,0.135593220338983,0.4409158050221566,0.0
159,1.0,0.4772727272727273,0.0,0.4,0.0,1.0,0.0,0.3333333333333333,0.4883720930232558,1.0,0.6666666666666666,0.4,0.3760751200960164,0.8827969805323799,0.3376408889403993,0.5673374613003097,0.0810276679841897,0.2372881355932203,0.242983751846381,0.1601601601601601
160,1.0,0.5681818181818182,0.0,0.4,0.2,0.5,0.0,0.0,0.5348837209302325,0.4,0.1666666666666666,0.6,0.050417652980709,0.5180770758839889,0.0521252861240691,0.3746130030959753,0.0605590062111801,0.2372881355932203,0.2799113737075332,0.4204204204204204
161,1.0,0.5681818181818182,1.0,0.4,0.2,0.5,1.0,0.0,0.7209302325581395,0.6,0.5,0.6,1.0,0.6618990862137465,0.951728334250862,0.3815789473684211,0.0499717673630717,0.0677966101694915,0.5701624815361891,0.048048048048048
162,0.0,0.7727272727272727,0.0,0.2,0.0,0.5,0.25,0.0,0.8604651162790697,0.6,0.6666666666666666,0.6,0.0,0.4072308303535955,0.0118882739837162,0.5557275541795667,0.0135516657255787,0.0169491525423728,0.5066469719350074,0.7137137137137137
163,1.0,0.3409090909090909,1.0,1.0,0.2,0.0,1.0,0.0,0.3720930232558139,0.8,0.3333333333333333,0.4,0.1139347657182936,0.6944775526420341,0.1001361805696404,0.7376160990712075,0.0564652738565782,0.135593220338983,0.7178729689807977,0.3363363363363363
164,1.0,0.4090909090909091,1.0,0.6,0.8,1.0,0.5,0.0,0.5348837209302325,1.0,0.3333333333333333,0.4,0.499632683046282,0.6531585220500596,0.4728073479558427,0.6199690402476782,0.0887210615471485,0.3389830508474576,0.6610044313146234,0.092092092092092
165,1.0,0.3863636363636363,1.0,0.2,0.6,0.0,0.5,0.0,0.5581395348837209,1.0,0.5,0.6,0.0391411736608047,0.7226857369884784,0.0263958508388143,0.5007739938080497,0.0298560135516657,0.1271186440677966,0.6610044313146234,0.6666666666666667
166,0.0,0.5909090909090909,1.0,0.2,0.0,0.5,0.5,0.0,0.5348837209302325,0.2,0.5,0.6,0.0126580747754529,0.7282479141835518,0.0006084663749891,0.46671826625387,0.0225155279503105,0.059322033898305,0.4963072378138848,0.987987987987988
167,1.0,0.4090909090909091,1.0,0.6,0.2,0.5,0.5,0.0,0.4651162790697674,0.4,0.5,0.6,1.0,0.0,1.0,0.2809597523219814,0.0430547713156408,0.1440677966101695,0.2378138847858197,0.0
168,1.0,0.3409090909090909,1.0,0.4,0.0,0.5,0.25,0.0,0.3953488372093023,0.8,0.5,0.6,0.2923026691698637,0.4854986094557012,0.2863268913163156,0.3235294117647059,0.0702992659514398,0.1949152542372881,0.6742983751846381,0.1101101101101101
169,0.0,0.6136363636363636,0.0,0.4,0.6,0.5,0.0,0.0,0.4651162790697674,0.2,0.5,0.6,0.0429503865141772,1.0,0.0098223857676817,0.6756965944272447,0.0216685488424618,0.1694915254237288,0.4719350073855244,0.8808808808808809
170,1.0,0.2954545454545454,1.0,0.4,0.4,0.0,0.5,0.0,0.5348837209302325,0.6,0.3333333333333333,0.4,0.1158091402969372,0.5860150973381009,0.1098426679801813,0.7956656346749227,0.1118012422360248,0.1271186440677966,0.4719350073855244,0.2802802802802803
171,0.0,0.5227272727272727,1.0,1.0,0.6,0.5,0.25,0.0,0.7441860465116279,0.2,0.3333333333333333,0.6,0.0,0.0,0.041587228001043,0.4752321981424149,0.0215273856578204,0.0932203389830508,0.4335302806499261,0.0
172,0.0,0.4318181818181818,0.0,0.4,0.6,0.5,0.0,0.0,0.5348837209302325,0.0,0.5,0.4,0.0589128022806906,0.0,0.0980500101411062,0.5178018575851394,0.0,0.1186440677966101,0.4224519940915805,0.0
173,1.0,0.6363636363636364,1.0,0.4,0.2,0.5,0.5,0.0,0.7674418604651163,1.0,0.3333333333333333,0.6,0.0164370557807828,0.5121176003178387,0.0199924666067858,0.6339009287925698,0.0611942405420666,0.3305084745762712,0.4889217134416543,0.6506506506506506
174,1.0,0.5227272727272727,1.0,0.6,0.0,0.0,0.5,0.0,0.6976744186046512,0.2,0.3333333333333333,0.4,0.0969444671183304,0.6555423122765197,0.086691971141309,0.6130030959752323,0.0482072275550536,0.1949152542372881,0.4593796159527327,0.3553553553553553
175,1.0,0.4545454545454545,0.0,0.6,1.0,0.0,0.25,0.0,0.5348837209302325,1.0,0.5,0.4,0.0226950483256091,0.6618990862137465,0.0150667864283023,0.1726006191950465,0.0548418972332015,0.2203389830508474,0.4490398818316101,0.7617617617617618
176,0.0,0.4545454545454545,1.0,0.8,0.4,0.5,1.0,0.0,0.3953488372093023,0.4,0.5,0.6,0.0303437058803967,0.0,0.0706690232665952,0.6656346749226008,0.013481084133258,0.0762711864406779,0.516248153618907,0.0
177,1.0,0.4772727272727273,1.0,0.6,0.2,0.5,0.5,0.0,0.5813953488372093,0.6,0.1666666666666666,0.4,0.6005768236606537,0.6086611044894716,0.5727986555790572,0.6950464396284831,0.0889328063241106,0.1271186440677966,0.6610044313146234,0.072072072072072
178,1.0,0.4090909090909091,1.0,0.4,1.0,0.0,0.5,0.0,0.5348837209302325,0.8,0.1666666666666666,0.4,0.185584245579348,0.9852999602701628,0.1475965578187929,0.2438080495356037,0.0634528514963297,0.211864406779661,0.1026587887740029,0.3273273273273273
179,1.0,0.5454545454545454,1.0,0.6,0.8,0.0,1.0,0.0,0.4186046511627907,0.6,0.1666666666666666,0.4,0.0542873295301668,0.5903853794199444,0.0505606583026685,0.5789473684210528,0.05957086391869,0.1525423728813559,0.4571639586410636,0.4594594594594595
180,1.0,0.6818181818181818,1.0,0.6,0.2,0.0,0.25,0.0,0.7674418604651163,1.0,0.5,0.8,0.0444922107643518,0.2816845450933651,0.0636861472488627,0.3235294117647059,0.0481366459627329,0.1440677966101695,0.413589364844904,0.2442442442442442
181,0.0,0.75,1.0,0.0,0.4,0.0,0.25,0.0,0.813953488372093,0.2,0.6666666666666666,0.6,0.0658358954824549,0.4187524831148192,0.0741459739808188,0.3839009287925697,0.0124929418407679,0.059322033898305,0.3818316100443132,0.2912912912912913
182,1.0,1.0,1.0,0.0,0.4,0.5,0.0,0.0,1.0,0.4,0.3333333333333333,0.6,0.0548315027949343,0.5939610647596345,0.0508214296062353,0.3568111455108359,0.0506070016939582,0.0423728813559322,0.6255539143279173,0.4604604604604604
183,1.0,0.3863636363636363,1.0,0.8,0.0,0.0,0.5,0.0,0.5348837209302325,0.6,0.1666666666666666,0.0,0.6313528449680601,0.3786253476360747,0.6190710746675165,0.5023219814241487,0.0591473743647656,0.2033898305084746,0.810192023633678,0.043043043043043
184,1.0,0.4318181818181818,1.0,0.2,0.0,0.0,1.0,0.0,0.6046511627906976,0.6,0.3333333333333333,0.4,0.0512339128778603,0.5999205403257847,0.0469388346420189,0.3784829721362229,0.0652879728966685,0.2372881355932203,0.3205317577548006,0.4824824824824825
185,1.0,0.4318181818181818,0.0,0.4,0.0,0.0,0.25,0.0,0.5116279069767442,0.2,0.5,0.0,0.0635382750312143,0.3373063170441001,0.0778836959986092,0.260061919504644,0.0572416713721061,0.1525423728813559,0.5332348596750369,0.2402402402402402
186,1.0,0.3181818181818182,1.0,0.2,0.2,0.5,0.25,0.0,0.2325581395348837,1.0,0.5,0.4,0.1678381507783189,0.547477155343663,0.1625184713006693,0.4721362229102168,0.0683935629587803,0.1610169491525423,0.430576070901034,0.1971971971971972
187,1.0,0.2272727272727272,1.0,0.4,0.6,0.5,0.5,0.0,0.2093023255813953,0.2,0.3333333333333333,0.6,1.0,0.656336909018673,0.9521339785008548,0.5681114551083593,0.0545595708639186,0.2457627118644068,0.9350073855243723,0.048048048048048
188,0.0,0.75,0.0,0.0,0.8,0.5,0.25,0.0,0.627906976744186,0.0,0.6666666666666666,0.2,0.0,0.0,0.041587228001043,0.7105263157894738,0.0126341050254093,0.1101694915254237,0.2400295420974889,0.0
189,1.0,0.3863636363636363,1.0,0.8,0.4,0.5,0.5,0.0,0.5116279069767442,1.0,0.5,0.4,0.6940536978084935,0.4652363925307906,0.672847912380842,0.4140866873065016,0.0321146245059288,0.059322033898305,0.810192023633678,0.048048048048048
190,1.0,0.3409090909090909,1.0,0.4,0.0,0.5,0.25,0.0,0.4418604651162791,0.8,0.1666666666666666,0.6,0.114146388654592,0.3158522050059594,0.1279517862834294,0.4543343653250774,0.0527950310559006,0.1101694915254237,0.9394387001477106,0.1521521521521521
